Order ID,Order Date,Customer Name,State,Region,Category,Sub Category,Salesperson,Quantity,Unit Price,Discount %,Sales Amount,Profit
ORD001303,14-11-2025,Customer_1783,Maharashtra,North,Home Appliances,Refrigerator,Arjun,2,39519.74,20,63231.58,2494.88
ORD001304,22/03/2024,Customer_0761,West bengal,West,Office Supplies,Pen,Rohit,10,23026.92,15,195728.82,43034.12
ORD001305,04-12-2024,Customer_0688, Maharashtra,West,Home Appliances,Refrigerator,Priya,3,64721.24,5,184455.53,20870.62
ORD001306,27/09/2025,Customer_0369,Bihar,South,Home Appliances,Refrigerator,Sneha,4,10869.75,25,32609.25,11407.24
ORD001307,22/06/2024,Customer_0078,Gujarat,West,Home Appliances,Mixer,Neha,3,69898.57,10,188726.14,15401.49
ORD001308,23/04/2025,Customer_0954,Bihar,East,Electronics,Smartwatch,Vikas,9,11016.16,20,79316.35,-5745.01
ORD001309,23-03-2025,Customer_0102,Odisha,East,Office Supplies,Printer Paper,Karan,12,31656.25,20,303900.0,3056.84
ORD001310,08/08/2025,Customer_1809, Maharashtra,North,Home Appliances,Mixer,Neha,10,63623.87,20,508990.96,19775.72
ORD001311,2024-05-08,Customer_0303,Telangana,South,Office Supplies,Printer Paper,Karan,12,14224.19,15,145086.74,20157.99
ORD001312,03/12/2024,Customer_0314,,East,Office Supplies,Stapler,Rahul,11,13568.47,30,104477.22,2031.29
ORD001313,2025-03-28,Customer_0817,West bengal,West,Office Supplies,Notebook,Vikas,14,60019.74,20,672221.09,75353.73
ORD001314,05-04-2024,Customer_0601,Tamil Nadu,South,Electronics,Mobile,Meera,12,53112.47,30,446144.75,152135.28
ORD001315,09-03-2024,Customer_0808,West Bengal,North,Home Appliances,Mixer,Pooja,6,22889.6,0,137337.6,45561.43
ORD001316,2024-07-01,Customer_0614,Maharashtra,North,Office Supplies,Notebook,Arjun,9,61162.58,30,385324.25,114346.17
ORD001317,19-03-2025,Customer_0612,Gujarat,North,Office Supplies,Printer Paper,Amit,9,61825.48,0,556429.32,-44302.61
ORD001318,17/05/2024,Customer_0903,Delhi,South,Office Supplies,Pen,Sneha,7,41207.04,25,216336.96,35829.92
ORD001319,2025-04-12,,Uttar Pradesh,East,Electronics,Headphones,Amit,7,50012.84,25,262567.41,24469.26
ORD001320,28/04/2025,Customer_1366,Telangana,North,Home Appliances,Refrigerator,Karan,13,4005.67,5,49470.02,13994.05
ORD001321,21-08-2025,Customer_1389,,South,Furniture,Bookshelf,Anjali,3,50748.46,30,106571.77,15387.82
ORD001322,24/11/2024,Customer_0653,Gujarat,South,Furniture,Cabinet,Rahul,2,62771.29,10,112988.32,30645.33
ORD001323,2024-09-14,Customer_0393,West Bengal,West,Furniture,Table,Neha,5,6452.97,15,27425.12,7818.99
ORD001324,31-05-2024,Customer_0835,Maharashtra,East,Office Supplies,Notebook,Amit,13,36923.4,30,336002.94,-8185.64
ORD001325,15-02-2024,Customer_1397,Kerala,South,Office Supplies,Printer Paper,Sneha,9,31393.56,5,268414.94,-10370.87
ORD001326,13/07/2025,Customer_0819,TamilNadu,South,Office Supplies,Printer Paper,Anjali,1,44767.8,30,31337.46,4616.81
ORD001327,2024-01-19,Customer_1262,Maharashtra,South,Office Supplies,Pen,Neha,7,16568.83,15,98584.54,12274.62
ORD001328,16/08/2024,Customer_0671,Maharashtra,West,Electronics,Tablet,Anjali,2,23579.65,0,47159.3,-1431.71
ORD001329,03/10/2024,Customer_1293,West Bengal,East,Furniture,Table,Karan,9,21145.14,15,161760.32,36710.41
ORD001330,21-07-2024,Customer_0422,Delhi,East,Furniture,Bookshelf,Meera,11,15975.45,20,140583.96,48328.82
ORD001331,11/06/2024,Customer_0121, Maharashtra,South,Home Appliances,Refrigerator,Rahul,2,35248.14,25,52872.21,3531.84
ORD001332,13-05-2024,Customer_1702,Rajasthan,North,Home Appliances,Microwave,Pooja,7,40334.41,30,197638.61,12563.09
ORD001333,25-12-2024,Customer_0415,West Bengal,South,Furniture,Cabinet,Neha,2,39642.53,20,63428.05,10759.0
ORD001334,05/03/2025,Customer_1519,Rajasthan,North,Office Supplies,Printer Paper,Sneha,9,28129.62,10,227849.92,-8632.06
ORD001335,2024-02-08,Customer_0108,Rajasthan,West,Home Appliances,Microwave,Amit,1,35573.2,5,33794.54,8022.8
ORD001336,2024-02-28,Customer_0537,Rajasthan,East,Electronics,Laptop,Arjun,11,25879.75,25,213507.94,8031.01
ORD001337,12-12-2024,Customer_1332,TamilNadu,South,Furniture,Cabinet,Sneha,8,53567.01,30,299975.26,-2116.04
ORD001338,28/08/2025,Customer_1034,Rajasthan,West,Furniture,Table,Karan,15,8919.11,10,120407.99,11992.13
ORD001339,15-02-2024,Customer_0992,Uttar Pradesh,East,Furniture,Sofa,Arjun,10,5489.32,10,49403.88,10796.41
ORD001340,03-07-2025,Customer_1820,Maharashtra,East,Home Appliances,Mixer,Vikas,14,65921.58,0,922902.12,281297.88
ORD001341,06-04-2025,Customer_1490,Karnataka,South,Furniture,Bookshelf,Karan,4,14631.1,15,49745.74,6408.05
ORD001342,2024-07-23,Customer_1678,Tamil Nadu,West,Furniture,Cabinet,Sneha,13,48467.55,0,630078.15,170750.01
ORD001343,21-05-2025,Customer_0052,Delhi,South,Electronics,Laptop,Anjali,7,63970.49,5,425403.76,116506.95
ORD001344,2025-04-01,Customer_0421,Telangana,East,Home Appliances,Fan,Karan,3,20664.25,5,58893.11,4605.7
ORD001345,20-06-2024,Customer_0006,Uttar Pradesh,South,Electronics,Tablet,Sneha,1,2137.57,15,1816.93,167.63
ORD001346,2024-05-17,Customer_1720,West bengal,West,Home Appliances,Fan,Amit,15,27395.93,5,390392.0,24551.98
ORD001347,2024-11-24,Customer_0233,TamilNadu,North,Office Supplies,Pen,Amit,6,50592.61,0,303555.66,96260.33
ORD001348,2025-12-22,Customer_0780,Tamil Nadu,East,Electronics,Tablet,Pooja,10,6643.63,0,66436.3,19168.89
ORD001349,2025-10-18,Customer_1202,Maharashtra,North,Electronics,Laptop,Priya,3,39748.75,10,107321.62,2602.97
ORD001350,2025-05-11,Customer_1896,Rajasthan,North,Furniture,Chair,Anjali,4,19073.82,10,68665.75,19248.74
ORD001351,11-09-2025,Customer_0950,Bihar,East,Furniture,Table,Vikas,14,27779.69,25,291686.74,78050.89
ORD001352,23/10/2024,Customer_0910,Delhi,West,Furniture,Chair,Pooja,11,52142.8,25,430178.1,22294.47
ORD001353,2024-05-13,Customer_1950,Maharashtra,East,Furniture,Bookshelf,Rahul,8,11991.09,15,81539.41,20674.68
ORD001354,28/02/2024,Customer_1933, Maharashtra,South,Electronics,Mobile,Priya,14,69250.8,10,872560.08,20588.96
ORD001355,11-07-2025,Customer_1152,Uttar Pradesh,North,Home Appliances,Microwave,Rohit,15,3754.62,20,45055.44,10280.75
ORD001356,05-12-2025,Customer_1528,Karnataka,West,Furniture,Bookshelf,Priya,15,58206.0,0,873090.0,250886.73
ORD001357,09-01-2024,Customer_0602,West bengal,East,Electronics,Laptop,Priya,10,9439.15,10,84952.35,-5079.83
ORD001358,13-05-2024,Customer_1038,Gujarat,South,Home Appliances,Refrigerator,Amit,4,30879.12,25,92637.36,-778.85
ORD001359,18/06/2025,Customer_0704,West Bengal,South,Office Supplies,Stapler,Karan,12,72344.28,20,694505.09,239669.47
ORD001360,19-02-2025,Customer_1295,Bihar,South,Furniture,Table,Meera,8,36220.48,5,275275.65,23761.89
ORD001361,15-06-2024,Customer_1028,Tamil Nadu,East,Furniture,Table,Priya,7,52628.33,20,294718.65,-22526.25
ORD001362,11/03/2025,Customer_1058,West Bengal,South,Home Appliances,Fan,Arjun,13,55389.87,10,648061.48,36371.31
ORD001363,06-11-2024,Customer_1703,TamilNadu,West,Furniture,Chair,Rohit,13,56663.09,20,589296.14,93910.03
ORD001364,21/02/2025,Customer_1631,TamilNadu,East,Furniture,Sofa,Arjun,2,44402.17,10,79923.91,-5463.42
ORD001365,31-07-2025,Customer_1540,Telangana,West,Electronics,Mobile,Neha,2,2257.87,30,3161.02,208.36
ORD001366,04/06/2024,Customer_0765,Rajasthan,South,Furniture,Sofa,Priya,14,57894.76,20,648421.31,138626.89
ORD001367,24/07/2025,Customer_1770,Uttar Pradesh,North,Office Supplies,Pen,Anjali,9,44772.52,15,342509.78,15315.53
ORD001368,2025-07-14,Customer_1152,Rajasthan,North,Furniture,Cabinet,Pooja,2,14405.68,20,23049.09,4938.56
ORD001369,06-07-2025,Customer_1782,Rajasthan,North,Office Supplies,Pen,Sneha,11,22693.97,15,212188.62,31152.48
ORD001370,2025-04-19,Customer_1126,Telangana,East,Home Appliances,Refrigerator,Meera,13,60825.61,5,751196.28,163422.95
ORD001371,22-09-2024,Customer_1164,Bihar,West,Electronics,Laptop,Rohit,5,24440.55,15,103872.34,31809.64
ORD001372,2025-12-17,Customer_1935,Uttar Pradesh,North,Office Supplies,Notebook,Rahul,7,51110.22,15,304105.81,68386.84
ORD001373,11-02-2024,Customer_0210, Maharashtra,South,Office Supplies,Pen,Meera,4,38318.12,25,114954.36,31348.94
ORD001374,05-02-2024,Customer_0604,Tamil Nadu,West,Electronics,Laptop,Rohit,4,34117.01,10,122821.24,-9586.22
ORD001375,08-09-2024,Customer_0506,Telangana,East,Office Supplies,Pen,Sneha,2,12763.77,20,20422.03,6420.34
ORD001376,03-07-2025,Customer_1150,Delhi,East,Office Supplies,Stapler,Meera,9,33766.7,30,212730.21,56147.04
ORD001377,10/11/2024,Customer_0608,Bihar,West,Electronics,Smartwatch,Sneha,1,45911.95,15,39025.16,12191.15
ORD001378,24/10/2025,Customer_1475,Kerala,East,Furniture,Bookshelf,Priya,12,18703.11,15,190771.72,23405.05
ORD001379,06-06-2024,Customer_1554,Uttar Pradesh,South,Electronics,Headphones,Neha,12,50273.68,0,603284.16,195029.35
ORD001380,21-05-2025,Customer_0206,West Bengal,East,Home Appliances,Microwave,Meera,12,58411.87,10,630848.2,71402.63
ORD001381,07-09-2024,Customer_0280,Odisha,West,Office Supplies,Pen,Karan,10,33013.25,10,297119.25,51233.77
ORD001382,13/03/2025,Customer_1948,Kerala,East,Electronics,Laptop,Amit,14,54755.26,5,728244.96,200242.99
ORD001383,09/07/2024,Customer_0431,Telangana,South,Home Appliances,Iron,Rohit,14,38671.69,30,378982.56,123478.29
ORD001384,08/02/2025,Customer_0725,Kerala,West,Home Appliances,Microwave,Meera,1,21540.99,0,21540.99,2989.68
ORD001385,09/07/2025,Customer_0799,Odisha,South,Electronics,Laptop,Pooja,8,27288.41,25,163730.46,-7979.85
ORD001386,2024-08-31,Customer_0239,Gujarat,East,Home Appliances,Refrigerator,Amit,9,48565.09,10,393377.23,134783.05
ORD001387,2024-12-31,Customer_1877,Telangana,East,Office Supplies,Marker,Anjali,8,45099.65,20,288637.76,70890.93
ORD001388,2024-10-24,Customer_1864,Odisha,East,Home Appliances,Microwave,Pooja,1,58977.74,20,47182.19,13255.43
ORD001389,09/02/2025,Customer_0849,Bihar,South,Electronics,Smartwatch,Meera,1,71149.8,0,71149.8,-1313.83
ORD001390,12/01/2025,Customer_1073,TamilNadu,South,Furniture,Table,Rahul,9,64034.47,20,461048.18,97557.46
ORD001391,09/08/2025,Customer_1025,Telangana,West,Office Supplies,Stapler,Rahul,1,71987.69,30,50391.38,16570.24
ORD001392,13-09-2025,Customer_0557,TamilNadu,North,Furniture,Cabinet,Pooja,12,44720.85,10,482985.18,54743.77
ORD001393,30/08/2024,Customer_1145,Karnataka,South,Office Supplies,Notebook,Rohit,13,15951.08,15,176259.43,31929.76
ORD001394,25-03-2025,Customer_1689,Tamil Nadu,North,Home Appliances,Fan,Neha,7,50989.63,30,249849.19,26791.09
ORD001395,11/06/2025,Customer_0111,Bihar,West,Office Supplies,Pen,Karan,6,23835.76,15,121562.38,-9626.87
ORD001396,2025-08-17,Customer_0680,Odisha,West,Furniture,Bookshelf,Anjali,2,73344.25,25,110016.38,584.75
ORD001397,18-01-2024,Customer_1917,Bihar,South,Furniture,Chair,Meera,10,18411.01,0,184110.1,27258.86
ORD001398,01/05/2025,Customer_1520,TamilNadu,North,Electronics,Tablet,Meera,8,65204.28,5,495552.53,95515.72
ORD001399,16/02/2025,Customer_0207,Odisha,West,Home Appliances,Microwave,Meera,7,17336.26,5,115286.13,16168.02
ORD001400,15/11/2024,Customer_0511,Uttar Pradesh,East,Furniture,Sofa,Anjali,7,36237.39,15,215612.47,-7803.7
ORD001401,2024-07-25,Customer_0029,West Bengal,North,Home Appliances,Microwave,Vikas,1,64667.48,25,48500.61,3601.97
ORD001402,21/01/2024,Customer_0853,Tamil Nadu,South,Home Appliances,Microwave,Amit,14,51271.17,10,646016.74,180681.17
ORD001403,26/12/2025,Customer_1344,Delhi,South,Furniture,Chair,Priya,4,68770.53,0,275082.12,7722.39
ORD001404,10-09-2025,Customer_1823,TamilNadu,East,Home Appliances,Fan,Neha,14,34023.23,25,357243.92,-27783.16
ORD001405,22-09-2024,Customer_0765,Gujarat,East,Furniture,Chair,Rohit,12,70519.03,15,719294.11,238911.42
ORD001406,03/08/2024,Customer_1202,Uttar Pradesh,North,Home Appliances,Mixer,Vikas,15,25779.87,10,348028.24,110837.59
ORD001407,23-07-2024,Customer_0632,Karnataka,East,Home Appliances,Iron,Vikas,11,17932.9,15,167672.62,6329.82
ORD001408,2025-11-30,Customer_1618,West bengal,East,Office Supplies,Marker,Arjun,1,16968.71,30,11878.1,1991.43
ORD001409,2025-03-18,Customer_1855,Delhi,East,Office Supplies,Printer Paper,Rahul,11,38000.74,0,418008.14,41948.54
ORD001410,02/02/2024,Customer_1175,Delhi,North,Office Supplies,Pen,Pooja,3,40928.9,25,92090.03,-6322.72
ORD001411,2024-02-04,Customer_0687,Bihar,West,Furniture,Bookshelf,Amit,10,72795.5,30,509568.5,22046.42
ORD001412,2024-01-06,Customer_1820,TamilNadu,East,Furniture,Chair,Meera,3,21184.41,25,47664.92,7754.43
ORD001413,21/04/2025,Customer_1851,TamilNadu,West,Office Supplies,Pen,Amit,14,39454.6,20,441891.52,60818.21
ORD001414,2025-01-07,Customer_1573,TamilNadu,South,Furniture,Chair,Meera,6,53130.55,5,302844.14,99021.73
ORD001415,09-08-2024,Customer_0775,West Bengal,South,Home Appliances,Microwave,Neha,12,27350.18,25,246151.62,10743.68
ORD001416,20-09-2025,Customer_0559,Gujarat,North,Electronics,Headphones,Sneha,4,32971.99,5,125293.56,1575.88
ORD001417,31-12-2025,Customer_1523,West bengal,East,Home Appliances,Mixer,Neha,10,73085.37,30,511597.59,77811.57
ORD001418,13-05-2024,Customer_0369,Delhi,South,Office Supplies,Printer Paper,Vikas,8,39945.1,0,319560.8,69813.17
ORD001419,25/07/2025,Customer_0266,,North,Furniture,Sofa,Amit,10,16574.56,20,132596.48,32342.96
ORD001420,23-05-2024,Customer_1456,Rajasthan,East,Electronics,Mobile,Meera,10,43370.72,15,368651.12,-4229.72
ORD001421,05-03-2024,Customer_1888,West bengal,East,Office Supplies,Printer Paper,Meera,1,45656.38,25,34242.28,9986.94
ORD001422,2025-06-19,Customer_1202,Rajasthan,East,Office Supplies,Printer Paper,Rahul,11,33008.63,25,272321.2,-11913.9
ORD001423,16/06/2024,Customer_0719,Uttar Pradesh,South,Home Appliances,Mixer,Arjun,5,43698.78,5,207569.2,68781.73
ORD001424,05-11-2024,Customer_0704,Gujarat,North,Home Appliances,Iron,Amit,6,12054.8,10,65095.92,-3599.41
ORD001425,25-08-2025,Customer_0880,West Bengal,East,Electronics,Mobile,Karan,12,26622.16,30,223626.14,49099.07
ORD001426,2024-12-05,Customer_0744,Rajasthan,East,Home Appliances,Fan,Priya,11,58093.29,30,447318.33,8747.82
ORD001427,09-01-2024,Customer_0578,TamilNadu,West,Home Appliances,Mixer,Rohit,6,55735.86,30,234090.61,76523.25
ORD001428,2024-05-18,Customer_0149,Gujarat,South,Furniture,Sofa,Meera,15,33972.93,10,458634.55,19177.38
ORD001429,06-01-2024,Customer_0734,Telangana,East,Furniture,Sofa,Arjun,7,72540.54,30,355448.65,-22370.54
ORD001430,06-11-2025,Customer_1318,Delhi,East,Home Appliances,Fan,Priya,7,56659.7,30,277632.53,78220.29
ORD001431,15/10/2025,Customer_0368,Kerala,West,Electronics,Smartwatch,Arjun,7,23642.28,30,115847.17,16175.56
ORD001432,28/06/2024,Customer_1386,Bihar,North,Office Supplies,Marker,Rohit,3,37209.16,10,100464.73,-6109.66
ORD001433,13/08/2025,Customer_1224,West bengal,South,Home Appliances,Mixer,Pooja,4,71277.41,15,242343.19,49737.79
ORD001434,2025-07-28,Customer_1788,Odisha,North,Office Supplies,Stapler,Sneha,8,62500.09,5,475000.68,8143.83
ORD001435,22/06/2024,Customer_1056,Delhi,South,Office Supplies,Printer Paper,Pooja,1,58782.16,15,49964.84,13256.76
ORD001436,2025-10-06,Customer_0206,Karnataka,East,Office Supplies,Stapler,Sneha,5,1241.69,20,4966.76,1678.45
ORD001437,2024-11-26,Customer_0361,Bihar,West,Home Appliances,Iron,Priya,6,59227.33,5,337595.78,48534.64
ORD001438,2025-02-26,Customer_0971, Maharashtra,North,Office Supplies,Pen,Meera,7,46549.15,5,309551.85,11868.61
ORD001439,11-02-2024,Customer_0056,West Bengal,West,Office Supplies,Stapler,Karan,13,23422.87,30,213148.12,58403.28
ORD001440,2024-05-15,Customer_0358,Bihar,East,Office Supplies,Notebook,Vikas,8,24030.08,5,182628.61,-2692.2
ORD001441,30-10-2024,Customer_0584,Bihar,South,Home Appliances,Refrigerator,Sneha,5,71547.4,,250415.9,49500.82
ORD001442,12-05-2024,Customer_1854,Uttar Pradesh,West,Office Supplies,Notebook,Rohit,2,6260.35,25,9390.53,1504.51
ORD001443,2025-06-22,Customer_1069,Karnataka,East,Electronics,Headphones,Priya,12,10581.52,5,120629.33,9761.16
ORD001444,2024-04-17,Customer_1564,Delhi,South,Home Appliances,Fan,Pooja,11,34591.76,5,361483.89,39517.52
ORD001445,2024-12-03,Customer_0667,Kerala,North,Office Supplies,Notebook,Rahul,3,47720.79,15,121688.01,7804.03
ORD001446,23/10/2024,Customer_1386,TamilNadu,North,Home Appliances,Mixer,Pooja,4,59445.16,20,190224.51,54773.9
ORD001447,08/04/2025,Customer_0417,Delhi,East,Electronics,Smartwatch,Rohit,9,11678.53,15,89340.75,-1871.57
ORD001448,2024-10-04,Customer_0001,Rajasthan,South,Home Appliances,Iron,Arjun,5,14996.57,30,52488.0,1251.67
ORD001449,18-08-2024,Customer_0784,West bengal,East,Electronics,Smartwatch,Karan,9,73530.57,30,463242.59,-25771.08
ORD001450,10/07/2024,Customer_1014,Delhi,South,Furniture,Sofa,Amit,4,30734.37,25,92203.11,14585.75
ORD001451,2024-07-29,Customer_0298,Kerala,East,Electronics,Headphones,Sneha,9,46812.54,30,294919.0,35457.62
ORD001452,07/12/2025,Customer_1490,West bengal,North,Home Appliances,Mixer,Anjali,7,19042.44,0,133297.08,35642.52
ORD001453,28/02/2024,Customer_1824,Kerala,East,Electronics,Laptop,Karan,3,48096.28,,144288.84,3969.09
ORD001454,2024-09-12,Customer_1233,Tamil Nadu,West,Home Appliances,Microwave,Sneha,2,3733.25,0,7466.5,1921.83
ORD001455,10/05/2024,Customer_0119,West bengal,East,Furniture,Cabinet,Sneha,3,29446.39,25,66254.38,2087.38
ORD001456,2025-09-10,Customer_1594,Uttar Pradesh,South,Home Appliances,Mixer,Meera,8,15045.92,25,90275.52,23855.29
ORD001457,21-11-2025,Customer_0081,TamilNadu,South,Electronics,Tablet,Sneha,15,69446.42,25,781272.22,-47600.48
ORD001458,24/12/2024,Customer_1614,Bihar,East,Furniture,Sofa,Amit,9,30175.67,15,230843.88,45073.13
ORD001459,2025-12-03,Customer_1094,Bihar,North,Furniture,Table,Arjun,13,10727.58,10,125512.69,21101.97
ORD001460,2024-09-21,Customer_0673,,West,Office Supplies,Pen,Priya,8,2493.53,5,18950.83,6414.36
ORD001461,18-07-2024,Customer_1600,Kerala,East,Office Supplies,Notebook,Anjali,2,60236.83,5,114449.98,-4478.52
ORD001462,19-05-2025,Customer_0430,Maharashtra,East,Office Supplies,Notebook,Arjun,2,50692.8,0,101385.6,2688.97
ORD001463,10/03/2024,Customer_1555,West Bengal,North,Home Appliances,Iron,Sneha,14,53234.76,20,596229.31,51717.51
ORD001464,2024-06-01,Customer_1671,Kerala,North,Electronics,Mobile,Vikas,13,61799.44,30,562374.9,32173.35
ORD001465,15-12-2024,Customer_1121,Karnataka,North,Home Appliances,Microwave,Sneha,12,14066.14,5,160354.0,25086.91
ORD001466,2025-06-02,Customer_0855,Gujarat,East,Home Appliances,Fan,Anjali,9,40817.93,30,257152.96,73423.79
ORD001467,2025-02-18,Customer_1755,Karnataka,East,Electronics,Headphones,Neha,4,26366.11,0,105464.44,29304.05
ORD001468,04/12/2025,Customer_0182,Maharashtra,West,Home Appliances,Iron,Pooja,15,68545.75,15,873958.31,185726.82
ORD001469,25-09-2025,Customer_0180,West bengal,East,Home Appliances,Mixer,Vikas,5,68001.98,10,306008.91,97283.56
ORD001470,11-03-2024,Customer_0460,Kerala,West,Electronics,Headphones,Arjun,9,29956.72,20,215688.38,67115.1
ORD001471,09/09/2024,Customer_1438,West bengal,East,Furniture,Table,Priya,4,67200.34,15,228481.16,53926.92
ORD001472,08-01-2025,Customer_1004,West bengal,North,Office Supplies,Stapler,Sneha,8,19495.81,15,132571.51,-3290.96
ORD001473,30/09/2025,Customer_0162,Uttar Pradesh,South,Furniture,Bookshelf,Meera,6,32710.93,30,137385.91,24123.46
ORD001474,01/03/2024,Customer_1180,Delhi,North,Furniture,Cabinet,Karan,10,72999.42,15,620495.07,28101.53
ORD001475,02-07-2025,Customer_0403,Odisha,East,Electronics,Laptop,Amit,12,16734.88,0,200818.56,63490.86
ORD001476,14-05-2025,Customer_1966,Maharashtra,North,Electronics,Laptop,Amit,5,59151.69,10,266182.61,-15329.28
ORD001477,27-12-2024,Customer_0830,Karnataka,East,Home Appliances,Fan,Rahul,4,74400.93,0,297603.72,-3905.9
ORD001478,2024-11-01,Customer_0467, Maharashtra,West,Home Appliances,Microwave,Arjun,6,3007.62,15,15338.86,2525.53
ORD001479,23-11-2024,Customer_0677,West bengal,West,Office Supplies,Marker,Amit,13,707.65,15,7819.53,459.58
ORD001480,2024-10-01,Customer_0492,Tamil Nadu,South,Home Appliances,Mixer,Sneha,9,18826.69,5,160968.2,-7458.75
ORD001481,2024-10-31,Customer_1702,West bengal,West,Electronics,Smartwatch,Arjun,11,9315.72,20,81978.34,28040.58
ORD001482,24-02-2025,Customer_1909,Telangana,North,Home Appliances,Fan,Vikas,15,70843.36,5,1009517.88,45066.88
ORD001483,23-08-2025,Customer_0605,Karnataka,East,Electronics,Tablet,Karan,15,73430.27,5,1046381.35,75427.06
ORD001484,25-06-2025,Customer_1324,Maharashtra,East,Home Appliances,Microwave,Rahul,6,68830.13,0,412980.78,-28402.48
ORD001485,16-03-2025,Customer_0461,Rajasthan,East,Furniture,Chair,Anjali,6,70301.9,20,337449.12,30562.51
ORD001486,02/05/2025,Customer_1504,Rajasthan,East,Furniture,Table,Vikas,14,39581.99,30,387903.5,124439.0
ORD001487,19-04-2025,Customer_1787,West Bengal,North,Electronics,Smartwatch,Rahul,1,33306.88,5,31641.54,4995.06
ORD001488,29/04/2025,Customer_1776,Delhi,East,Furniture,Table,Rahul,1,50919.56,15,43281.63,9768.34
ORD001489,03/05/2024,Customer_0822,Kerala,North,Home Appliances,Mixer,Anjali,5,59099.77,25,221624.14,38635.55
ORD001490,29-05-2025,Customer_0282,Telangana,West,Electronics,Laptop,Neha,6,21411.57,15,109199.01,29477.67
ORD001491,2024-11-04,Customer_1806,Telangana,East,Office Supplies,Notebook,Priya,7,25675.95,10,161758.48,39338.39
ORD001492,2024-09-17,Customer_0481,Karnataka,West,Home Appliances,Microwave,Sneha,14,22611.59,0,316562.26,30303.67
